"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj" "color"
"T459_00208" 160.903216465427 0.0452767767859772 0.174742957215163 0.259021367990315 0.795618753703493 0.915582840586569 "black"
"T459_00209" 580.736486467541 -0.256218739563241 0.261522291119417 -0.979720937427973 0.327223888073896 0.588002749030482 "black"
"T459_00210" 17.0131427901334 0.70257383686201 0.409664694983424 1.7163379112935 0.0861002133213152 0.256345462706018 "black"
"T459_00211" 25.819384046392 0.764808212409908 0.353728578041821 2.16308073625352 0.0305349704629243 0.123169776024102 "black"
"T459_00214" 12.2106526782329 -0.559300163865093 0.552487429491582 -1.01747357924386 0.30892819480399 0.569080281246396 "black"
"T459_00215" 122.933135780846 0.901766622635043 0.299617329414906 3.01030568333046 0.00260984883128265 0.0188933841773836 "black"
"T459_00216" 7.34248584370868 -0.2096555053966 0.582333752264048 -0.360038477565696 0.718818359423549 0.875401469780983 "black"
"T459_00218" 198.048483369524 -6.09400999281366 0.866209818036886 -6.82227545990361 8.96096277797947e-12 7.44643385775759e-10 "blue"
"T459_00220" 109.738755609067 -0.00703542922042472 0.301529944210693 -0.0232951227747756 0.981414862121523 0.999427136502558 "black"
"T459_00222" 6.45037311256017 -0.169555799294118 0.630423809106047 -0.268988450670554 0.787938570266827 0.912207648842236 "black"
"T459_00224" 9.62000251615096 0.394875133272477 0.607989500216088 0.654451129589342 0.51282120271345 0.749304450747441 "black"
"T459_00225" 202.986911467188 -0.164173358246311 0.279506166352779 -0.587371587535499 0.556954171630069 0.778756416192351 "black"
"T459_00226" 247.004251010032 -0.604989397000912 0.23476837153524 -2.57682818927732 0.0099711498739219 0.0534987385640876 "black"
"T459_00227" 11.2288362245911 -1.78045320754677 0.648021707464344 -2.7282528247615 0.0063670787369153 0.0379579971853826 "black"
"T459_00229" 138.983174375076 -0.631669373188933 0.219488444369476 -2.87772229913013 0.0040055757937475 0.0262977342542028 "black"
"T459_00231" 4.37605516738898 -0.791578557041211 0.771038114867632 -1.01305393096128 0.311034401478677 0.571057566593733 "black"
"T459_00234" 101.661570548173 -0.224676094859908 0.229659500557814 -0.978275471104854 0.327938098165645 0.588692123481939 "black"
"T459_00235" 85.6193997069291 -0.128016455682056 0.243010052790514 -0.526698550037334 0.598402942686727 0.806882936549021 "black"
"T459_00239" 98.6466583684031 0.165367240019516 0.254732153612424 0.649034033510176 0.516316378394555 0.751848719120151 "black"
"T459_00240" 130.220094649205 1.64741705820026 0.451907408109422 3.65053646946062 0.000261693147005648 0.00296649311311134 "red"
"T459_00243" 27.2046815068797 -1.98815316390386 0.658984160622772 -2.99755448943475 0.00272155201487503 0.0195342541213658 "black"
"T459_00244" 8.00466510523603 -2.13322243079797 0.719711748531745 -2.91571747277108 0.00354871692412735 0.0238085089534237 "black"
"T459_00246" 51.4709636986211 -0.182614431982478 0.297251748635153 -0.614355972077566 0.53898012310725 0.768269162116225 "black"
"T459_00247" 80.2366331500768 -0.0645136108325242 0.271127135226737 -0.237251026059534 0.812462053020653 0.923311610816408 "black"
"T459_00248" 221.989046251344 0.358981444622458 0.177783999240935 2.01907411908941 0.0434795163786547 0.158612415478604 "black"
"T459_00249" 410.488028560031 1.46753651015053 0.15599607197676 9.40579720134045 5.16372594381342e-21 1.52329915342496e-18 "red"
